t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1588649249,246,0.195279,0.000000,0.000000,0.000000,events/second
1588649252,246,0.194814,0.000000,0.000000,0.000000,events/second
1588649255,246,0.194353,0.000000,0.000000,0.000000,events/second
1588649258,248,0.195469,0.000000,0.000000,0.000000,events/second
1588649261,248,0.195008,0.000000,0.000000,0.000000,events/second
1588649264,248,0.194549,0.000000,0.000000,0.000000,events/second
1588649267,248,0.194093,0.000000,0.000000,0.000000,events/second
1588649270,248,0.193638,0.000000,0.000000,0.000000,events/second
1588649273,248,0.193185,0.000000,0.000000,0.000000,events/second
1588649276,248,0.192736,0.000000,0.000000,0.000000,events/second
1588649279,250,0.193838,0.000000,0.000000,0.000000,events/second
1588649282,250,0.193388,0.000000,0.000000,0.000000,events/second
1588649285,250,0.192939,0.000000,0.000000,0.000000,events/second
1588649288,250,0.192494,0.000000,0.000000,0.000000,events/second
1588649291,250,0.192050,0.000000,0.000000,0.000000,events/second
1588649294,250,0.191609,0.000000,0.000000,0.000000,events/second
1588649297,252,0.192699,0.000000,0.000000,0.000000,events/second
1588649300,252,0.192258,0.000000,0.000000,0.000000,events/second
1588649303,252,0.191819,0.000000,0.000000,0.000000,events/second
1588649306,252,0.191381,0.000000,0.000000,0.000000,events/second
1588649309,252,0.190946,0.000000,0.000000,0.000000,events/second
1588649312,252,0.190513,0.000000,0.000000,0.000000,events/second
1588649315,252,0.190082,0.000000,0.000000,0.000000,events/second
1588649318,254,0.191158,0.000000,0.000000,0.000000,events/second
1588649321,254,0.190728,0.000000,0.000000,0.000000,events/second
