t,value
1588651799,11406464
1588651802,11413376
1588651805,11414144
1588651808,11415424
1588651811,11415424
1588651814,11415424
1588651817,11415424
1588651820,11416832
1588651823,11416832
1588651826,11428096
1588651829,11430016
1588651832,11430016
1588651835,11432064
1588651838,11434240
1588651841,11438208
1588651844,11438208
1588651847,11438208
1588651850,11438208
1588651853,11438208
1588651856,11438208
1588651859,11450752
1588651862,11450752
1588651865,11450752
1588651868,11450752
1588651871,11450752
1588651874,11450752
1588651877,11450752
1588651880,11456000
1588651883,11456000
1588651886,11456000
1588651889,11462144
1588651892,11462144
1588651895,11464320
1588651898,11464320
1588651901,11475968
1588651904,11494528
1588651907,11494528
1588651910,11495168
1588651913,11495168
1588651916,11499520
1588651919,11501952
1588651922,11501952
1588651925,11501952
1588651928,11502976
1588651931,11505024
1588651934,11505024
1588651937,11505024
1588651940,11523200
1588651943,11523840
1588651946,11529344
1588651949,11580288
1588651952,11580288
1588651955,11580288
1588651958,11580288
1588651961,11599232
1588651964,11599232
1588651967,11602432
1588651970,11602432
1588651973,11602432
1588651976,11602432
1588651979,11602432
1588651982,11602432
1588651985,11602432
1588651988,11602432
1588651991,11602432
1588651994,11602432
1588651997,11602432
1588652000,11602432
1588652003,11602432
1588652006,11602432
1588652009,11602432
1588652012,11597824
1588652015,11602176
1588652018,11602816
1588652021,11608192
1588652024,11625728
1588652027,11627776
1588652030,11643392
1588652033,11647232
1588652036,11647232
1588652039,11681536
1588652042,11700224
1588652045,11700224
1588652048,11700224
1588652051,11707136
1588652054,11707136
1588652057,11707136
1588652060,11708288
1588652063,11708288
1588652066,11709056
1588652069,11709056
1588652072,11709056
1588652075,11709056
1588652078,11709056
1588652081,11710976
1588652084,11710976
1588652087,11710976
1588652090,11712128
1588652093,11712128
1588652096,11712768
1588652099,11721344
1588652102,11723264
1588652105,11733760
1588652108,11795456
1588652111,11798144
1588652114,11806208
1588652117,11806208
1588652120,11815808
1588652123,11818240
1588652126,11831552
1588652129,11831552
1588652132,11831552
1588652135,11831552
1588652138,11832960
1588652141,11870336
1588652144,11870336
1588652147,11870336
1588652150,11870336
1588652153,11870336
1588652156,11870336
1588652159,11870976
1588652162,11870976
1588652165,11875840
1588652168,11875840
1588652171,11875840
1588652174,11875840
1588652177,11875840
1588652180,11878528
1588652183,11878528
1588652186,11878528
1588652189,11878528
1588652192,11878528
1588652195,11874688
1588652198,11891072
1588652201,11891840
1588652204,11891840
1588652207,11893376
1588652210,11893376
1588652213,11893376
1588652216,11900032
1588652219,11902464
1588652222,11902464
1588652225,11903872
1588652228,11903872
1588652231,11903872
1588652234,11910912
1588652237,11910912
1588652240,11910912
1588652243,11910912
1588652246,11910912
1588652249,11910912
1588652252,11912704
1588652255,11912704
1588652258,11912704
1588652261,11914240
1588652264,11915648
1588652267,11915648
1588652270,11915648
1588652273,11915648
1588652276,11917056
1588652279,11917056
1588652282,11917056
1588652285,11917056
1588652288,11917056
1588652291,11917056
1588652294,11917056
1588652297,11917056
1588652300,11917696
1588652303,11917696
1588652306,11917696
1588652309,11917696
1588652312,11926784
1588652315,11926784
1588652318,11926784
1588652321,11929856
1588652324,11931264
1588652327,11931264
1588652330,11931264
1588652333,11931264
1588652336,11931264
1588652339,11932544
1588652342,11932544
1588652345,11932544
1588652348,11932544
1588652351,11932544
1588652354,11932544
1588652357,11932544
1588652360,11933696
1588652363,11933696
1588652366,11933696
1588652369,11933696
1588652372,11933696
1588652375,11935104
1588652378,11943168
1588652381,11949440
1588652384,11950080
1588652387,11950080
1588652390,11950080
1588652393,11950080
1588652396,11950080
1588652399,11956864
1588652402,11956864
1588652405,11956864
1588652408,11956864
1588652411,11956864
1588652414,11957888
1588652417,11957888
1588652420,11974784
1588652423,11974784
1588652426,11974784
1588652429,11974784
1588652432,11974784
1588652435,11977728
1588652438,11977728
1588652441,11978368
1588652444,11978368
1588652447,11978368
1588652450,11980672
1588652453,11983872
1588652456,11983872
1588652459,11985536
1588652462,11985536
1588652465,11985536
1588652468,11985536
1588652471,11996672
1588652474,11996672
1588652477,11999232
1588652480,12047616
1588652483,12047616
1588652486,12047616
1588652489,12047616
1588652492,12051840
1588652495,12079616
1588652498,12087936
1588652501,12088576
1588652504,12088576
1588652507,12088576
1588652510,12088576
1588652513,12088576
1588652516,12088576
1588652519,12089856
1588652522,12089856
1588652525,12089856
1588652528,12093056
1588652531,12093056
1588652534,12093056
1588652537,12093056
1588652540,12122112
1588652543,12123264
1588652546,12130304
1588652549,12130304
1588652552,12130304
1588652555,12134144
1588652558,12135424
1588652561,12138880
1588652564,12138880
1588652567,12138880
1588652570,12138880
1588652573,12138880
1588652576,12142848
1588652579,12145152
1588652582,12186112
1588652585,12186112
1588652588,12188544
1588652591,12188544
1588652594,12188544
1588652597,12188544
1588652600,12189440
1588652603,12192000
1588652606,12193664
1588652609,12195328
1588652612,12197632
1588652615,12197632
1588652618,12197632
1588652621,12199040
1588652624,12199040
1588652627,12201728
1588652630,12201728
1588652633,12201728
1588652636,12201728
1588652639,12208128
1588652642,12215040
1588652645,12215040
1588652648,12215040
